"Date","Value"
"08/20/1990",1.191
"08/27/1990",1.245
"09/03/1990",1.242
"09/10/1990",1.252
"09/17/1990",1.266
"09/24/1990",1.272
"10/01/1990",1.321
"10/08/1990",1.333
"10/15/1990",1.339
"10/22/1990",1.345
"10/29/1990",1.339
"11/05/1990",1.334
"11/12/1990",1.328
"11/19/1990",1.323
"11/26/1990",1.311
"12/03/1990",1.341
"01/21/1991",1.192
"01/28/1991",1.168
"02/04/1991",1.139
"02/11/1991",1.106
"02/18/1991",1.078
"02/25/1991",1.054
"03/04/1991",1.025
"03/11/1991",1.045
"03/18/1991",1.043
"03/25/1991",1.047
"04/01/1991",1.052
"04/08/1991",1.066
"04/15/1991",1.069
"04/22/1991",1.09
"04/29/1991",1.104
"05/06/1991",1.113
"05/13/1991",1.121
"05/20/1991",1.129
"05/27/1991",1.14
"06/03/1991",1.138
"06/10/1991",1.135
"06/17/1991",1.126
"06/24/1991",1.114
"07/01/1991",1.104
"07/08/1991",1.098
"07/15/1991",1.094
"07/22/1991",1.091
"07/29/1991",1.091
"08/05/1991",1.099
"08/12/1991",1.112
"08/19/1991",1.124
"08/26/1991",1.124
"09/02/1991",1.127
"09/09/1991",1.12
"09/16/1991",1.11
"09/23/1991",1.097
"09/30/1991",1.092
"10/07/1991",1.089
"10/14/1991",1.084
"10/21/1991",1.088
"10/28/1991",1.091
"11/04/1991",1.091
"11/11/1991",1.102
"11/18/1991",1.104
"11/25/1991",1.099
"12/02/1991",1.099
"12/09/1991",1.091
"12/16/1991",1.075
"12/23/1991",1.063
"12/30/1991",1.053
"01/06/1992",1.042
"01/13/1992",1.026
"01/20/1992",1.014
"01/27/1992",1.006
"02/03/1992",0.995
"02/10/1992",1.004
"02/17/1992",1.011
"02/24/1992",1.014
"03/02/1992",1.012
"03/09/1992",1.013
"03/16/1992",1.01
"03/23/1992",1.015
"03/30/1992",1.013
"04/06/1992",1.026
"04/13/1992",1.051
"04/20/1992",1.058
"04/27/1992",1.072
"05/04/1992",1.089
"05/11/1992",1.102
"05/18/1992",1.118
"05/25/1992",1.12
"06/01/1992",1.128
"06/08/1992",1.143
"06/15/1992",1.151
"06/22/1992",1.153
"06/29/1992",1.149
"07/06/1992",1.147
"07/13/1992",1.139
"07/20/1992",1.132
"07/27/1992",1.128
"08/03/1992",1.126
"08/10/1992",1.123
"08/17/1992",1.116
"08/24/1992",1.123
"08/31/1992",1.121
"09/07/1992",1.121
"09/14/1992",1.124
"09/21/1992",1.123
"09/28/1992",1.118
"10/05/1992",1.115
"10/12/1992",1.115
"10/19/1992",1.113
"10/26/1992",1.113
"11/02/1992",1.12
"11/09/1992",1.12
"11/16/1992",1.112
"11/23/1992",1.106
"11/30/1992",1.098
"12/07/1992",1.089
"12/14/1992",1.078
"12/21/1992",1.074
"12/28/1992",1.069
"01/04/1993",1.065
"01/11/1993",1.066
"01/18/1993",1.061
"01/25/1993",1.055
"02/01/1993",1.055
"02/08/1993",1.062
"02/15/1993",1.053
"02/22/1993",1.047
"03/01/1993",1.042
"03/08/1993",1.048
"03/15/1993",1.058
"03/22/1993",1.056
"03/29/1993",1.057
"04/05/1993",1.068
"04/12/1993",1.079
"04/19/1993",1.079
"04/26/1993",1.086
"05/03/1993",1.086
"05/10/1993",1.097
"05/17/1993",1.106
"05/24/1993",1.106
"05/31/1993",1.107
"06/07/1993",1.104
"06/14/1993",1.101
"06/21/1993",1.095
"06/28/1993",1.089
"07/05/1993",1.086
"07/12/1993",1.081
"07/19/1993",1.075
"07/26/1993",1.069
"08/02/1993",1.062
"08/09/1993",1.06
"08/16/1993",1.059
"08/23/1993",1.065
"08/30/1993",1.062
"09/06/1993",1.055
"09/13/1993",1.051
"09/20/1993",1.045
"09/27/1993",1.047
"10/04/1993",1.092
"10/11/1993",1.09
"10/18/1993",1.093
"10/25/1993",1.092
"11/01/1993",1.084
"11/08/1993",1.075
"11/15/1993",1.064
"11/22/1993",1.058
"11/29/1993",1.051
"12/06/1993",1.036
"12/13/1993",1.018
"12/20/1993",1.003
"12/27/1993",0.999
"01/03/1994",0.992
"01/10/1994",0.995
"01/17/1994",1.001
"01/24/1994",0.999
"01/31/1994",1.005
"02/07/1994",1.007
"02/14/1994",1.016
"02/21/1994",1.009
"02/28/1994",1.004
"03/07/1994",1.007
"03/14/1994",1.005
"03/21/1994",1.007
"03/28/1994",1.012
"04/04/1994",1.011
"04/11/1994",1.028
"04/18/1994",1.033
"04/25/1994",1.037
"05/02/1994",1.04
"05/09/1994",1.045
"05/16/1994",1.046
"05/23/1994",1.05
"05/30/1994",1.056
"06/06/1994",1.065
"06/13/1994",1.073
"06/20/1994",1.079
"06/27/1994",1.095
"07/04/1994",1.097
"07/11/1994",1.103
"07/18/1994",1.109
"07/25/1994",1.114
"08/01/1994",1.13
"08/08/1994",1.157
"08/15/1994",1.161
"08/22/1994",1.165
"08/29/1994",1.161
"09/05/1994",1.156
"09/12/1994",1.15
"09/19/1994",1.14
"09/26/1994",1.129
"10/03/1994",1.12
"10/10/1994",1.114
"10/17/1994",1.106
"10/24/1994",1.107
"10/31/1994",1.121
"11/07/1994",1.123
"11/14/1994",1.122
"11/21/1994",1.113
"11/28/1994",1.082
"12/05/1994",1.075
"12/12/1994",1.064
"12/19/1994",1.056
"12/26/1994",1.044
"01/02/1995",1.063
"01/09/1995",1.07
"01/16/1995",1.062
"01/23/1995",1.068
"01/30/1995",1.068
"02/06/1995",1.062
"02/13/1995",1.058
"02/20/1995",1.052
"02/27/1995",1.06
"03/06/1995",1.063
"03/13/1995",1.056
"03/20/1995",1.055
"03/27/1995",1.063
"04/03/1995",1.077
"04/10/1995",1.094
"04/17/1995",1.11
"04/24/1995",1.133
"05/01/1995",1.141
"05/08/1995",1.164
"05/15/1995",1.173
"05/22/1995",1.191
"05/29/1995",1.193
"06/05/1995",1.194
"06/12/1995",1.19
"06/19/1995",1.183
"06/26/1995",1.177
"07/03/1995",1.169
"07/10/1995",1.159
"07/17/1995",1.148
"07/24/1995",1.138
"07/31/1995",1.126
"08/07/1995",1.124
"08/14/1995",1.121
"08/21/1995",1.122
"08/28/1995",1.113
"09/04/1995",1.111
"09/11/1995",1.107
"09/18/1995",1.106
"09/25/1995",1.106
"10/02/1995",1.1
"10/09/1995",1.092
"10/16/1995",1.081
"10/23/1995",1.073
"10/30/1995",1.062
"11/06/1995",1.06
"11/13/1995",1.059
"11/20/1995",1.056
"11/27/1995",1.057
"12/04/1995",1.058
"12/11/1995",1.057
"12/18/1995",1.072
"12/25/1995",1.075
"01/01/1996",1.077
"01/08/1996",1.086
"01/15/1996",1.092
"01/22/1996",1.084
"01/29/1996",1.079
"02/05/1996",1.076
"02/12/1996",1.073
"02/19/1996",1.078
"02/26/1996",1.099
"03/04/1996",1.115
"03/11/1996",1.116
"03/18/1996",1.128
"03/25/1996",1.158
"04/01/1996",1.172
"04/08/1996",1.195
"04/15/1996",1.234
"04/22/1996",1.243
"04/29/1996",1.257
"05/06/1996",1.259
"05/13/1996",1.262
"05/20/1996",1.269
"05/27/1996",1.26
"06/03/1996",1.252
"06/10/1996",1.247
"06/17/1996",1.241
"06/24/1996",1.23
"07/01/1996",1.219
"07/08/1996",1.217
"07/15/1996",1.215
"07/22/1996",1.215
"07/29/1996",1.209
"08/05/1996",1.199
"08/12/1996",1.196
"08/19/1996",1.199
"08/26/1996",1.201
"09/02/1996",1.193
"09/09/1996",1.201
"09/16/1996",1.203
"09/23/1996",1.203
"09/30/1996",1.199
"10/07/1996",1.191
"10/14/1996",1.203
"10/21/1996",1.205
"10/28/1996",1.217
"11/04/1996",1.225
"11/11/1996",1.229
"11/18/1996",1.238
"11/25/1996",1.246
"12/02/1996",1.242
"12/09/1996",1.241
"12/16/1996",1.233
"12/23/1996",1.227
"12/30/1996",1.224
"01/06/1997",1.22
"01/13/1997",1.235
"01/20/1997",1.236
"01/27/1997",1.232
"02/03/1997",1.23
"02/10/1997",1.227
"02/17/1997",1.22
"02/24/1997",1.217
"03/03/1997",1.208
"03/10/1997",1.199
"03/17/1997",1.191
"03/24/1997",1.196
"03/31/1997",1.191
"04/07/1997",1.192
"04/14/1997",1.187
"04/21/1997",1.188
"04/28/1997",1.185
"05/05/1997",1.182
"05/12/1997",1.182
"05/19/1997",1.195
"05/26/1997",1.204
"06/02/1997",1.206
"06/09/1997",1.198
"06/16/1997",1.189
"06/23/1997",1.179
"06/30/1997",1.171
"07/07/1997",1.169
"07/14/1997",1.165
"07/21/1997",1.17
"07/28/1997",1.164
"08/04/1997",1.185
"08/11/1997",1.219
"08/18/1997",1.218
"08/25/1997",1.23
"09/01/1997",1.229
"09/08/1997",1.227
"09/15/1997",1.219
"09/22/1997",1.208
"09/29/1997",1.195
"10/06/1997",1.195
"10/13/1997",1.187
"10/20/1997",1.178
"10/27/1997",1.168
"11/03/1997",1.163
"11/10/1997",1.164
"11/17/1997",1.156
"11/24/1997",1.15
"12/01/1997",1.14
"12/08/1997",1.128
"12/15/1997",1.118
"12/22/1997",1.108
"12/29/1997",1.099
"01/05/1998",1.089
"01/12/1998",1.083
"01/19/1998",1.072
"01/26/1998",1.055
"02/02/1998",1.051
"02/09/1998",1.045
"02/16/1998",1.032
"02/23/1998",1.038
"03/02/1998",1.025
"03/09/1998",1.017
"03/16/1998",1.006
"03/23/1998",0.998
"03/30/1998",1.026
"04/06/1998",1.023
"04/13/1998",1.018
"04/20/1998",1.021
"04/27/1998",1.032
"05/04/1998",1.038
"05/11/1998",1.052
"05/18/1998",1.055
"05/25/1998",1.052
"06/01/1998",1.047
"06/08/1998",1.06
"06/15/1998",1.049
"06/22/1998",1.041
"06/29/1998",1.042
"07/06/1998",1.041
"07/13/1998",1.037
"07/20/1998",1.044
"07/27/1998",1.035
"08/03/1998",1.023
"08/10/1998",1.018
"08/17/1998",1.011
"08/24/1998",1.004
"08/31/1998",0.998
"09/07/1998",0.991
"09/14/1998",0.987
"09/21/1998",0.999
"09/28/1998",0.999
"10/05/1998",1.006
"10/12/1998",1.01
"10/19/1998",1.007
"10/26/1998",1.001
"11/02/1998",0.997
"11/09/1998",0.994
"11/16/1998",0.981
"11/23/1998",0.971
"11/30/1998",0.954
"12/07/1998",0.933
"12/14/1998",0.923
"12/21/1998",0.921
"12/28/1998",0.914
"01/04/1999",0.913
"01/11/1999",0.92
"01/18/1999",0.921
"01/25/1999",0.913
"02/01/1999",0.908
"02/08/1999",0.907
"02/15/1999",0.899
"02/22/1999",0.885
"03/01/1999",0.891
"03/08/1999",0.9
"03/15/1999",0.958
"03/22/1999",0.999
"03/29/1999",1.055
"04/05/1999",1.087
"04/12/1999",1.107
"04/19/1999",1.103
"04/26/1999",1.099
"05/03/1999",1.107
"05/10/1999",1.109
"05/17/1999",1.112
"05/24/1999",1.101
"05/31/1999",1.088
"06/07/1999",1.092
"06/14/1999",1.088
"06/21/1999",1.105
"06/28/1999",1.095
"07/05/1999",1.11
"07/12/1999",1.123
"07/19/1999",1.148
"07/26/1999",1.172
"08/02/1999",1.172
"08/09/1999",1.183
"08/16/1999",1.214
"08/23/1999",1.212
"08/30/1999",1.214
"09/06/1999",1.223
"09/13/1999",1.234
"09/20/1999",1.252
"09/27/1999",1.248
"10/04/1999",1.242
"10/11/1999",1.234
"10/18/1999",1.22
"10/25/1999",1.225
"11/01/1999",1.218
"11/08/1999",1.222
"11/15/1999",1.24
"11/22/1999",1.258
"11/29/1999",1.262
"12/06/1999",1.26
"12/13/1999",1.263
"12/20/1999",1.257
"12/27/1999",1.263
"01/03/2000",1.26
"01/10/2000",1.252
"01/17/2000",1.268
"01/24/2000",1.307
"01/31/2000",1.307
"02/07/2000",1.319
"02/14/2000",1.35
"02/21/2000",1.4
"02/28/2000",1.413
"03/06/2000",1.49
"03/13/2000",1.511
"03/20/2000",1.508
"03/27/2000",1.484
"04/03/2000",1.478
"04/10/2000",1.447
"04/17/2000",1.415
"04/24/2000",1.406
"05/01/2000",1.386
"05/08/2000",1.427
"05/15/2000",1.466
"05/22/2000",1.494
"05/29/2000",1.509
"06/05/2000",1.535
"06/12/2000",1.607
"06/19/2000",1.664
"06/26/2000",1.641
"07/03/2000",1.606
"07/10/2000",1.571
"07/17/2000",1.521
"07/24/2000",1.499
"07/31/2000",1.447
"08/07/2000",1.437
"08/14/2000",1.42
"08/21/2000",1.444
"08/28/2000",1.456
"09/04/2000",1.502
"09/11/2000",1.535
"09/18/2000",1.539
"09/25/2000",1.525
"10/02/2000",1.498
"10/09/2000",1.473
"10/16/2000",1.516
"10/23/2000",1.532
"10/30/2000",1.523
"11/06/2000",1.502
"11/13/2000",1.501
"11/20/2000",1.487
"11/27/2000",1.489
"12/04/2000",1.464
"12/11/2000",1.425
"12/18/2000",1.396
"12/25/2000",1.388
"01/01/2001",1.377
"01/08/2001",1.4
"01/15/2001",1.458
"01/22/2001",1.456
"01/29/2001",1.446
"02/05/2001",1.426
"02/12/2001",1.46
"02/19/2001",1.429
"02/26/2001",1.41
"03/05/2001",1.393
"03/12/2001",1.387
"03/19/2001",1.377
"03/26/2001",1.379
"04/02/2001",1.411
"04/09/2001",1.469
"04/16/2001",1.535
"04/23/2001",1.586
"04/30/2001",1.585
"05/07/2001",1.659
"05/14/2001",1.663
"05/21/2001",1.637
"05/28/2001",1.656
"06/04/2001",1.63
"06/11/2001",1.58
"06/18/2001",1.526
"06/25/2001",1.454
"07/02/2001",1.384
"07/09/2001",1.35
"07/16/2001",1.33
"07/23/2001",1.318
"07/30/2001",1.319
"08/06/2001",1.319
"08/13/2001",1.347
"08/20/2001",1.399
"08/27/2001",1.48
"09/03/2001",1.538
"09/10/2001",1.511
"09/17/2001",1.516
"09/24/2001",1.46
"10/01/2001",1.381
"10/08/2001",1.31
"10/15/2001",1.264
"10/22/2001",1.221
"10/29/2001",1.193
"11/05/2001",1.17
"11/12/2001",1.147
"11/19/2001",1.14
"11/26/2001",1.097
"12/03/2001",1.084
"12/10/2001",1.075
"12/17/2001",1.042
"12/24/2001",1.063
"12/31/2001",1.096
"01/07/2002",1.109
"01/14/2002",1.099
"01/21/2002",1.087
"01/28/2002",1.081
"02/04/2002",1.098
"02/11/2002",1.085
"02/18/2002",1.089
"02/25/2002",1.087
"03/04/2002",1.118
"03/11/2002",1.194
"03/18/2002",1.262
"03/25/2002",1.308
"04/01/2002",1.339
"04/08/2002",1.382
"04/15/2002",1.368
"04/22/2002",1.367
"04/29/2002",1.353
"05/06/2002",1.356
"05/13/2002",1.349
"05/20/2002",1.36
"05/27/2002",1.348
"06/03/2002",1.353
"06/10/2002",1.332
"06/17/2002",1.335
"06/24/2002",1.342
"07/01/2002",1.357
"07/08/2002",1.345
"07/15/2002",1.361
"07/22/2002",1.381
"07/29/2002",1.376
"08/05/2002",1.355
"08/12/2002",1.355
"08/19/2002",1.357
"08/26/2002",1.365
"09/02/2002",1.353
"09/09/2002",1.355
"09/16/2002",1.367
"09/23/2002",1.357
"09/30/2002",1.385
"10/07/2002",1.416
"10/14/2002",1.422
"10/21/2002",1.443
"10/28/2002",1.427
"11/04/2002",1.427
"11/11/2002",1.406
"11/18/2002",1.37
"11/25/2002",1.336
"12/02/2002",1.316
"12/09/2002",1.316
"12/16/2002",1.322
"12/23/2002",1.371
"12/30/2002",1.417
"01/06/2003",1.412
"01/13/2003",1.423
"01/20/2003",1.422
"01/27/2003",1.437
"02/03/2003",1.499
"02/10/2003",1.582
"02/17/2003",1.63
"02/24/2003",1.617
"03/03/2003",1.641
"03/10/2003",1.663
"03/17/2003",1.673
"03/24/2003",1.626
"03/31/2003",1.577
"04/07/2003",1.557
"04/14/2003",1.521
"04/21/2003",1.504
"04/28/2003",1.486
"05/05/2003",1.441
"05/12/2003",1.427
"05/19/2003",1.444
"05/26/2003",1.439
"06/02/2003",1.428
"06/09/2003",1.456
"06/16/2003",1.48
"06/23/2003",1.451
"06/30/2003",1.443
"07/07/2003",1.448
"07/14/2003",1.489
"07/21/2003",1.496
"07/28/2003",1.488
"08/04/2003",1.516
"08/11/2003",1.55
"08/18/2003",1.594
"08/25/2003",1.693
"09/01/2003",1.688
"09/08/2003",1.653
"09/15/2003",1.636
"09/22/2003",1.58
"09/29/2003",1.524
"10/06/2003",1.511
"10/13/2003",1.515
"10/20/2003",1.527
"10/27/2003",1.499
"11/03/2003",1.494
"11/10/2003",1.464
"11/17/2003",1.459
"11/24/2003",1.478
"12/01/2003",1.454
"12/08/2003",1.441
"12/15/2003",1.433
"12/22/2003",1.459
"12/29/2003",1.454
"01/05/2004",1.492
"01/12/2004",1.544
"01/19/2004",1.579
"01/26/2004",1.604
"02/02/2004",1.591
"02/09/2004",1.609
"02/16/2004",1.617
"02/23/2004",1.641
"03/01/2004",1.664
"03/08/2004",1.69
"03/15/2004",1.675
"03/22/2004",1.698
"03/29/2004",1.716
"04/05/2004",1.737
"04/12/2004",1.74
"04/19/2004",1.773
"04/26/2004",1.774
"05/03/2004",1.811
"05/10/2004",1.904
"05/17/2004",1.979
"05/24/2004",2.026
"05/31/2004",2.004
"06/07/2004",1.983
"06/14/2004",1.926
"06/21/2004",1.873
"06/28/2004",1.859
"07/05/2004",1.835
"07/12/2004",1.869
"07/19/2004",1.888
"07/26/2004",1.861
"08/02/2004",1.846
"08/09/2004",1.839
"08/16/2004",1.842
"08/23/2004",1.854
"08/30/2004",1.827
"09/06/2004",1.815
"09/13/2004",1.813
"09/20/2004",1.839
"09/27/2004",1.895
"10/04/2004",1.902
"10/11/2004",1.949
"10/18/2004",1.984
"10/25/2004",1.98
"11/01/2004",1.986
"11/08/2004",1.951
"11/15/2004",1.918
"11/22/2004",1.901
"11/29/2004",1.903
"12/06/2004",1.868
"12/13/2004",1.799
"12/20/2004",1.777
"12/27/2004",1.754
"01/03/2005",1.745
"01/10/2005",1.771
"01/17/2005",1.802
"01/24/2005",1.839
"01/31/2005",1.896
"02/07/2005",1.89
"02/14/2005",1.873
"02/21/2005",1.878
"02/28/2005",1.904
"03/07/2005",1.979
"03/14/2005",2.039
"03/21/2005",2.095
"03/28/2005",2.137
"04/04/2005",2.196
"04/11/2005",2.251
"04/18/2005",2.198
"04/25/2005",2.197
"05/02/2005",2.191
"05/09/2005",2.137
"05/16/2005",2.116
"05/23/2005",2.077
"05/30/2005",2.051
"06/06/2005",2.078
"06/13/2005",2.099
"06/20/2005",2.128
"06/27/2005",2.186
"07/04/2005",2.189
"07/11/2005",2.292
"07/18/2005",2.272
"07/25/2005",2.235
"08/01/2005",2.239
"08/08/2005",2.323
"08/15/2005",2.519
"08/22/2005",2.583
"08/29/2005",2.581
"09/05/2005",3.037
"09/12/2005",2.912
"09/19/2005",2.73
"09/26/2005",2.767
"10/03/2005",2.922
"10/10/2005",2.828
"10/17/2005",2.693
"10/24/2005",2.564
"10/31/2005",2.438
"11/07/2005",2.336
"11/14/2005",2.258
"11/21/2005",2.168
"11/28/2005",2.124
"12/05/2005",2.127
"12/12/2005",2.175
"12/19/2005",2.205
"12/26/2005",2.188
"01/02/2006",2.236
"01/09/2006",2.321
"01/16/2006",2.297
"01/23/2006",2.314
"01/30/2006",2.332
"02/06/2006",2.31
"02/13/2006",2.246
"02/20/2006",2.205
"02/27/2006",2.236
"03/06/2006",2.321
"03/13/2006",2.355
"03/20/2006",2.495
"03/27/2006",2.479
"04/03/2006",2.567
"04/10/2006",2.663
"04/17/2006",2.764
"04/24/2006",2.881
"05/01/2006",2.866
"05/08/2006",2.834
"05/15/2006",2.871
"05/22/2006",2.801
"05/29/2006",2.784
"06/05/2006",2.811
"06/12/2006",2.833
"06/19/2006",2.793
"06/26/2006",2.796
"07/03/2006",2.873
"07/10/2006",2.91
"07/17/2006",2.928
"07/24/2006",2.95
"07/31/2006",2.955
"08/07/2006",3.004
"08/14/2006",2.958
"08/21/2006",2.877
"08/28/2006",2.8
"09/04/2006",2.68
"09/11/2006",2.563
"09/18/2006",2.441
"09/25/2006",2.32
"10/02/2006",2.263
"10/09/2006",2.222
"10/16/2006",2.195
"10/23/2006",2.186
"10/30/2006",2.204
"11/06/2006",2.189
"11/13/2006",2.216
"11/20/2006",2.218
"11/27/2006",2.221
"12/04/2006",2.277
"12/11/2006",2.267
"12/18/2006",2.29
"12/25/2006",2.303
"01/01/2007",2.296
"01/08/2007",2.258
"01/15/2007",2.173
"01/22/2007",2.107
"01/29/2007",2.119
"02/05/2007",2.151
"02/12/2007",2.198
"02/19/2007",2.251
"02/26/2007",2.338
"03/05/2007",2.46
"03/12/2007",2.499
"03/19/2007",2.511
"03/26/2007",2.54
"04/02/2007",2.636
"04/09/2007",2.746
"04/16/2007",2.822
"04/23/2007",2.811
"04/30/2007",2.922
"05/07/2007",3.002
"05/14/2007",3.069
"05/21/2007",3.211
"05/28/2007",3.195
"06/04/2007",3.132
"06/11/2007",3.04
"06/18/2007",2.974
"06/25/2007",2.951
"07/02/2007",2.933
"07/09/2007",2.971
"07/16/2007",3.046
"07/23/2007",2.938
"07/30/2007",2.849
"08/06/2007",2.816
"08/13/2007",2.752
"08/20/2007",2.783
"08/27/2007",2.756
"09/03/2007",2.818
"09/10/2007",2.84
"09/17/2007",2.792
"09/24/2007",2.816
"10/01/2007",2.784
"10/08/2007",2.761
"10/15/2007",2.746
"10/22/2007",2.806
"10/29/2007",2.859
"11/05/2007",3.007
"11/12/2007",3.101
"11/19/2007",3.077
"11/26/2007",3.072
"12/03/2007",3.029
"12/10/2007",2.957
"12/17/2007",2.962
"12/24/2007",2.943
"12/31/2007",3.028
"01/07/2008",3.088
"01/14/2008",3.041
"01/21/2008",2.991
"01/28/2008",2.953
"02/04/2008",2.966
"02/11/2008",2.947
"02/18/2008",3.035
"02/25/2008",3.115
"03/03/2008",3.137
"03/10/2008",3.2
"03/17/2008",3.257
"03/24/2008",3.224
"03/31/2008",3.259
"04/07/2008",3.299
"04/14/2008",3.35
"04/21/2008",3.467
"04/28/2008",3.566
"05/05/2008",3.571
"05/12/2008",3.694
"05/19/2008",3.762
"05/26/2008",3.913
"06/02/2008",3.932
"06/09/2008",3.979
"06/16/2008",4.007
"06/23/2008",4.002
"06/30/2008",4.027
"07/07/2008",4.051
"07/14/2008",4.054
